timestamp,Academic_MW,Boys_main_MW,Facilities_MW,Girls_main_MW,Library_MW,Mess_MW
2013-09-02 00:00:00+05:30,49.96318161541,35.203762479999995,0.0,13.33861350775,13.15368480864,0.0
2013-09-03 00:00:00+05:30,56.66555176218,36.15418668,0.0,14.20989534694,14.95829764772,0.0
2013-09-04 00:00:00+05:30,56.570317914570005,36.76370366,0.0,13.34862043151,16.733575368489998,0.0
2013-09-05 00:00:00+05:30,57.175411004560004,36.394219035,0.0,13.88509336816,13.572840254860001,0.0
2013-09-06 00:00:00+05:30,58.357181963849996,36.82974353,0.0,7.909640318629999,14.35886212454,0.0
2013-09-07 00:00:00+05:30,22.72550268027,30.91114611,0.0,0.0,7.48986819988,0.0
2013-09-08 00:00:00+05:30,18.422551831459998,31.83337005,0.0,0.0,4.54073495215,0.0
2013-09-09 00:00:00+05:30,58.3797235765,34.53033879,0.0,0.0,16.05080751651,0.0
2013-09-10 00:00:00+05:30,57.51959365714,35.90591532,0.0,3.9164450688900003,16.32942747831,0.0
2013-09-11 00:00:00+05:30,55.23293485645,33.14586786,0.0,6.73034937514,14.32175645893,0.0
2013-09-12 00:00:00+05:30,55.93978514129,33.801976259999996,0.0,0.0,14.10719530082,0.0
2013-09-13 00:00:00+05:30,54.45390337016,37.75792215,0.0,0.0,15.177421287389999,0.0
2013-09-14 00:00:00+05:30,27.14586736412,19.09715663,0.0,0.0,7.86570387295,0.0
2013-09-15 00:00:00+05:30,21.82528409245,29.77894558,0.0,0.0,4.35056279324,0.0
2013-09-16 00:00:00+05:30,52.70984802431,31.66996727,0.0,0.0,14.34566950074,0.0
2013-09-17 00:00:00+05:30,52.11947760598,33.876788590000004,0.0,0.0,13.89979778424,0.0
2013-09-18 00:00:00+05:30,50.85762584708,33.32079598,0.0,0.0,11.76008515385,0.0
2013-09-19 00:00:00+05:30,45.57197083636,31.6974707,0.0,0.0,13.62417386599,0.0
2013-09-20 00:00:00+05:30,48.6407309039,32.78639345,0.0,0.0,14.207719819280001,0.0
2013-09-21 00:00:00+05:30,24.94229194048,29.670667492,0.0,5.3975206484300005,8.47234668778,0.0
2013-09-22 00:00:00+05:30,21.14791220827,30.76984832,0.0,11.31135089528,5.47065191197,0.0
2013-09-23 00:00:00+05:30,49.95894553447,31.06212335,0.0,12.004038720219999,13.212148025669999,0.0
2013-09-24 00:00:00+05:30,47.14103328239,34.11507467,0.0,13.806616930570002,14.59927063412,31.52519051367
2013-09-25 00:00:00+05:30,45.82607171356,33.90951615,0.0,14.11816362592,15.11690416633,33.53013564084
2013-09-26 00:00:00+05:30,44.131620559830004,31.99445863,0.0,13.45865271899,14.7529142676,32.44752328633
2013-09-27 00:00:00+05:30,45.77970634416,34.07129665,0.0,12.378682794360001,13.14472810739,35.23044176409
2013-09-28 00:00:00+05:30,26.18823347087,29.01483894,0.0,9.429489376809999,8.21501793231,30.6551793412
2013-09-29 00:00:00+05:30,9.44579233505,27.51318864,0.0,9.76239584793,4.02773103421,26.92357653577
2013-09-30 00:00:00+05:30,47.474258820479996,33.21897183,0.0,10.988753428099999,12.71919149547,29.22650293341
